자산,분류,수량,자산가치,매수가,현재가,손익,배당월,투자배당률
삼성전자,첨단 기술,519.0,"₩98,610,000","₩67,303","₩190,000","+₩63,679,743 (+182.31%)","4,5,8,11","2.18% (₩760,335)"
BTC/KRW,가상자산,0.698,"₩67,800,468","₩82,000,000","₩69,957","+₩10,564,468 (+18.46%)",-,-
TIGER 코리아AI전력기기TOP3+,첨단 기술,4121.0,"₩125,051,745","₩12,823","₩30,345","+₩72,208,162 (+136.65%)",-,-
샤오미,경기 소비재,1000.0,"$33,340.00",$10.66,$33.34,"+$24,240.00 (+227.39%)",-,-
TIGER 글로벌AI액티브,ETF,2257.0,"₩55,860,750","₩23,030","₩24,750","+₩3,882,040 (+7.47%)",-,-
ARTY,첨단 기술,600.0,"$29,538.00",$45.01,$49.23,"+$3,347.22 (+12.39%)",-,-
파마리서치,헬스케어,126.0,"₩40,005,000","₩401,408","₩317,500","₩-10,572,408 (-20.90%)",4,"0.27% (₩138,600)"
SOL 미국AI전력인프라,첨단 기술,1760.0,"₩37,444,000","₩13,285","₩21,275","+₩14,062,400 (+60.14%)",-,-
현대차3우B,경기 소비재,104.0,"₩26,000,000","₩80,667","₩250,000","+₩17,610,632 (+209.92%)","4,6,9,12","16.8% (₩1,829,250)"
INTC,첨단 기술,502.0,"$23,483.56",$35.1,$46.78,"+$5,276.02 (+29.94%)",-,-
DL이앤씨우,산업재,1206.0,"₩29,908,800","₩19,570","₩24,800","+₩6,307,380 (+26.72%)",4,"3.01% (₩711,540)"
TIGER 미국테크TOP10 INDXX,ETF,1050.0,"₩30,864,750","₩20,918","₩29,395","+₩8,900,850 (+40.52%)",-,-
두산,금융,30.0,"₩33,030,000","₩846,067","₩1,101,000","+₩7,647,990 (+30.13%)",4,"0.24% (₩60,000)"
삼성전자우,첨단 기술,217.0,"₩30,141,300","₩46,051","₩138,900","+₩20,148,233 (+201.62%)","4,5,8,11","3.18% (₩318,122)"
NLR,기타,129.0,"$18,096.12",$139.67,$140.28,"+$1,299.03 (+7.21%)",12,2.27%
GRID ETF,ETF,100.0,"$17,849.00",$147.35,$178.49,"+$3,114.00 (+21.13%)","3,6,9,12",1.05%
ESR켄달스퀘어리츠,부동산,5582.0,"₩24,058,420","₩3,762","₩4,310","+₩3,058,936 (+14.57%)","3,9","7.28% (₩1,529,468)"
ETH/KRW,가상자산,7.998,"₩22,787,602","₩3,368,000","₩2,037","₩-4,149,662 (-15.40%)",-,-
NVDA,첨단 기술,73.0,"$13,488.21",$141.9,$184.77,"+$2,576.17 (+24.87%)","4,7,10,12",0.03%
USD 현금,현금,13386.17,"$13,386.17",-,-,+$0 (+0%),-,-
KODEX 미국30년국채액티브(H),채권,2161.0,"₩16,672,115","₩8,093","₩7,715","₩-816,858 (-4.67%)",월배당,"5.49% (₩959,484)"
HSAI,경기 소비재,480.0,"$12,115.20",$23.98,$25.24,"+$1,425.60 (+12.39%)",-,-
TIGER 테슬라채권혼합Fn,채권,1224.0,"₩17,870,400","₩13,800","₩14,600","+₩979,200 (+5.80%)","2,5,8,11","1.97% (₩332,928)"
코람코라이프인프라리츠,부동산,3570.0,"₩32,237,100","₩5,316","₩9,030","+₩13,258,980 (+69.86%)","2,8","7.75% (₩1,470,840)"
TSLA,경기 소비재,26.0,"$10,380.11",$401.96,$399.24,+$14.30 (+0.14%),-,-
네이버,IT,60.0,"₩13,320,000","₩187,200","₩222,000","+₩2,088,000 (+18.59%)",4,"0.6% (₩67,800)"
ACE 구글밸류체인액티브,ETF,891.0,"₩15,467,760","₩14,981","₩17,360","+₩2,119,689 (+15.88%)",-,-
TIME 글로벌우주테크&방산,첨단 기술,667.0,"₩14,107,050","₩14,274","₩21,150","+₩4,586,292 (+48.17%)",-,-
AMD,첨단 기술,47.0,"$9,551.81",$113.58,$203.23,"+$4,071.61 (+76.27%)",-,-
현대차우,경기 소비재,50.0,"₩13,350,000","₩100,201","₩267,000","+₩8,339,950 (+166.46%)","4,6,9,12","13.52% (₩677,500)"
SOL/KRW,가상자산,106.0,"₩12,966,427","₩187,860",₩86,"₩-6,946,733 (-34.89%)",-,-
SK리츠,부동산,2000.0,"₩11,480,000","₩4,002","₩5,740","+₩3,476,000 (+43.43%)","3,6,10,12","6.7% (₩536,000)"
KODEX 미국30년국채울트라(H),ETF,1351.0,"₩15,644,580","₩8,408","₩11,580","+₩4,285,372 (+37.73%)",-,-
신한서부티엔디리츠,부동산,2468.0,"₩10,846,860","₩3,747","₩4,395","+₩1,599,264 (+17.29%)","3,9","6.94% (₩641,680)"
이지스밸류플러스리츠,부동산,2298.0,"₩9,398,820","₩4,335","₩4,090","₩-563,010 (-5.65%)","6,12","7.95% (₩792,111)"
LINK/USD,가상자산,773.0,"₩9,912,507",$12.89,$8.98,"₩-4,535,249 (-31.39%)",-,-
KODEX 미국S&P500헬스케어,헬스케어,600.0,"₩8,166,000","₩10,155","₩13,610","+₩2,073,000 (+34.02%)",-,"1.89% (₩115,200)"
엘오티베큠,산업재,512.0,"₩18,969,600","₩16,380","₩37,050","+₩10,583,040 (+126.19%)",5,"1.22% (₩102,400)"
현대건설,유틸리티,56.0,"₩8,332,800","₩56,946","₩148,800","+₩5,143,824 (+161.30%)",4,"1.05% (₩33,600)"
AMZN,IT,20.0,"$4,286.60",$127.13,$214.33,"+$1,657.40 (+65.19%)",-,-
TIGER 코스피고배당,채권,203.0,"₩5,863,655","₩14,980","₩28,885","+₩2,822,715 (+92.82%)","2,5,8,11","4.16% (₩126,469)"
TIGER 미국초단기국채,채권,464.0,"₩6,328,960","₩9,654","₩13,640","+₩1,849,504 (+41.29%)",월배당,"3.11% (₩408,600)"
LLY,헬스케어,3.0,"$3,004.05",$453.16,$1001.35,"+$1,796.49 (+132.15%)","3,6,9,12",1.53%
미래에셋현금성자산,현금,1.0,"₩4,424,654",-,-,+₩0 (+0%),-,-
KODEX TRF3070,채권,244.0,"₩3,506,280","₩12,340","₩14,370","+₩495,320 (+16.45%)",월배당,"1.15% (₩34,648)"
TIGER 글로벌멀티에셋TIF,채권,242.0,"₩3,020,160","₩9,639","₩12,480","+₩687,522 (+29.47%)",월배당,"4.36% (₩101,640)"
MSFT,IT,5.0,"$2,028.80",$331.83,$405.76,+$304.55 (+18.36%),"3,6,9,12",1.1%
TIGER 미국달러단기채권,채권,213.0,"₩2,905,320","₩13,415","₩13,640","+₩47,925 (+1.68%)",1~12,"2.65% (₩75,828)"
TIGER 글로벌AI사이버보안,첨단 기술,129.0,"₩1,529,295","₩13,938","₩11,855","₩-268,707 (-14.94%)",-,-
GOOGL,IT,3.0,$921.12,$298.68,$307.04,+$39.24 (+4.38%),"3,6,9,12",0.28%
KRW 현금,현금,640695.0,"₩640,695",-,-,+₩0 (+0%),-,-
삼성SDI,경기 소비재,1.0,"₩400,000","₩204,417","₩400,000","+₩195,583 (+95.68%)",4,"0.49% (₩1,000)"
RTX,첨단 기술,1.0,$207.00,$74.51,$207.00,+$128.11 (+171.94%),"3,6,9,12",3.65%
PLTR,IT,1.0,$151.14,$170.58,$151.14,-$33.39 (-19.57%),-,-
HANARO 글로벌금채굴기업,채권,4.0,"₩158,280","₩13,280","₩39,570","+₩105,160 (+197.97%)",-,-
세아베스틸지주,소재,1.0,"₩69,700","₩25,654","₩69,700","+₩44,046 (+171.69%)",4,"4.68% (₩1,200)"
LG에너지솔루션,경기 소비재,56.0,"₩20,692,000","₩404,000","₩369,500","₩-1,932,000 (-8.54%)",-,-
현대차우,경기 소비재,80.0,"₩21,360,000","₩248,500","₩267,000","+₩1,480,000 (+7.44%)","4,6,9,12","0.96% (₩160,000)"
KODEX 증권,금융,100.0,"₩2,747,000","₩24,355","₩27,470","+₩311,500 (+12.79%)",-,-
